league_name,club,club_id,player_name,player_id,player_url,position,age,nationality,market_value,market_value_eur
2. Bundesliga,FC Schalke 04,33,Dylan Leonard,1188989,https://www.transfermarkt.com/dylan-leonard/profil/spieler/1188989,Dylan Leonard,,,,
2. Bundesliga,FC Schalke 04,33,Mertcan Ayhan,969376,https://www.transfermarkt.com/mertcan-ayhan/profil/spieler/969376,Mertcan Ayhan,,,,
2. Bundesliga,FC Schalke 04,33,Ibrahima Cissé,684340,https://www.transfermarkt.com/ibrahima-cisse/profil/spieler/684340,Ibrahima Cissé,,,,
2. Bundesliga,FC Schalke 04,33,Vitalie Becker,919703,https://www.transfermarkt.com/vitalie-becker/profil/spieler/919703,Vitalie Becker,,,,
2. Bundesliga,FC Schalke 04,33,Anton Donkor,280553,https://www.transfermarkt.com/anton-donkor/profil/spieler/280553,Anton Donkor,,,,
2. Bundesliga,FC Schalke 04,33,Adrian Gantenbein,410870,https://www.transfermarkt.com/adrian-gantenbein/profil/spieler/410870,Adrian Gantenbein,,,,
2. Bundesliga,FC Schalke 04,33,Henning Matriciani,570160,https://www.transfermarkt.com/henning-matriciani/profil/spieler/570160,Henning Matriciani,,,,
2. Bundesliga,FC Schalke 04,33,Tidiane Touré,806732,https://www.transfermarkt.com/tidiane-toure/profil/spieler/806732,Tidiane Touré,,,,
2. Bundesliga,FC Schalke 04,33,Max Grüger,920946,https://www.transfermarkt.com/max-gruger/profil/spieler/920946,Max Grüger,,,,
2. Bundesliga,FC Schalke 04,33,Ron Schallenberg,332392,https://www.transfermarkt.com/ron-schallenberg/profil/spieler/332392,Ron Schallenberg,,,,
2. Bundesliga,FC Schalke 04,33,Mauro Zalazar,1017047,https://www.transfermarkt.com/mauro-zalazar/profil/spieler/1017047,Mauro Zalazar,,,,
2. Bundesliga,FC Schalke 04,33,Soufiane El-Faouzi,697740,https://www.transfermarkt.com/soufiane-el-faouzi/profil/spieler/697740,Soufiane El-Faouzi,,,,
2. Bundesliga,FC Schalke 04,33,Janik Bachmann,327862,https://www.transfermarkt.com/janik-bachmann/profil/spieler/327862,Janik Bachmann,,,,
2. Bundesliga,FC Schalke 04,33,Finn Porath,241307,https://www.transfermarkt.com/finn-porath/profil/spieler/241307,Finn Porath,,,,
2. Bundesliga,FC Schalke 04,33,Kenan Karaman,119557,https://www.transfermarkt.com/kenan-karaman/profil/spieler/119557,Kenan Karaman,,,,
2. Bundesliga,FC Schalke 04,33,Christopher Antwi-Adjei,289182,https://www.transfermarkt.com/christopher-antwi-adjei/profil/spieler/289182,Christopher Antwi-Adjei,,,,
2. Bundesliga,FC Schalke 04,33,Amin Younes,96167,https://www.transfermarkt.com/amin-younes/profil/spieler/96167,Amin Younes,,,,
2. Bundesliga,FC Schalke 04,33,Zaid Tchibara,929992,https://www.transfermarkt.com/zaid-tchibara/profil/spieler/929992,Zaid Tchibara,,,,
2. Bundesliga,FC Schalke 04,33,Moussa Sylla,460655,https://www.transfermarkt.com/moussa-sylla/profil/spieler/460655,Moussa Sylla,,,,
2. Bundesliga,FC Schalke 04,33,Christian Gomis,357310,https://www.transfermarkt.com/christian-gomis/profil/spieler/357310,Christian Gomis,,,,
